Funcionario;Cargo;Departamento;Divisão;Data;Salário
82;6;4;3;28/02/2014;32884,12
83;18;2;1;28/02/2014;70934,88
84;19;6;3;28/02/2014;57756,48
85;10;6;2;28/02/2014;53685,32
86;20;4;3;28/02/2014;72819,60
87;17;2;2;28/02/2014;53721,15
88;8;2;2;28/02/2014;31067,75
89;19;6;2;28/02/2014;59455,20
90;19;6;1;28/02/2014;59455,20
91;6;4;2;28/02/2014;35785,66
92;4;3;2;28/02/2014;51339,72
93;20;4;2;28/02/2014;79061,28
94;18;2;3;28/02/2014;79280,16
95;17;2;2;28/02/2014;58325,82
96;3;2;1;28/02/2014;56177,30
97;3;2;2;28/02/2014;56177,30
98;14;2;3;28/02/2014;58357,65
99;13;2;2;28/02/2014;40897,35
100;16;3;1;28/02/2014;97096,35
101;9;3;2;28/02/2014;58482,45
102;10;6;2;28/02/2014;64738,18
103;21;4;2;28/02/2014;65821,56
104;16;3;3;28/02/2014;104565,30
105;9;3;1;28/02/2014;62981,10
106;4;3;1;28/02/2014;58277,52
107;4;3;2;28/02/2014;58277,52
108;5;1;3;28/02/2014;47852,64
109;17;2;3;28/02/2014;67535,16
110;17;2;1;28/02/2014;69070,05
111;4;3;2;28/02/2014;66602,88
112;12;2;1;28/02/2014;105753,02
113;14;2;1;28/02/2014;79306,55
114;20;4;1;28/02/2014;116511,36
1;1;1;1;31/03/2014;21887,95
2;2;2;2;31/03/2014;23035,88
3;2;2;3;31/03/2014;23035,88
4;3;2;1;31/03/2014;34002,05
5;4;3;1;31/03/2014;31913,88
6;5;1;1;31/03/2014;27101,44
7;6;4;1;31/03/2014;23212,32
8;6;4;1;31/03/2014;23212,32
9;7;5;2;31/03/2014;23239,44
10;7;5;3;31/03/2014;24239,44
11;3;2;3;31/03/2014;35480,40
12;8;2;3;31/03/2014;21303,60
13;9;3;1;31/03/2014;35989,20
14;4;3;1;31/03/2014;33301,44
15;10;6;3;31/03/2014;37895,52
16;6;4;3;31/03/2014;24179,50
17;11;5;1;31/03/2014;28859,25
18;9;3;3;31/03/2014;37488,75
19;4;3;3;31/03/2014;34689,00
20;6;4;2;31/03/2014;25146,68
21;7;5;1;31/03/2014;25176,06
22;11;5;1;31/03/2014;30013,62
23;6;2;2;31/03/2014;25146,68
24;12;2;3;31/03/2014;51878,84
25;2;3;1;31/03/2014;26040,56
26;10;6;1;31/03/2014;41053,48
27;6;4;3;31/03/2014;26113,86
28;5;1;2;31/03/2014;30451,68
29;1;1;2;31/03/2014;26646,20
30;2;1;1;31/03/2014;28043,68
31;2;1;2;31/03/2014;28043,68
32;6;4;3;31/03/2014;27081,04
33;6;4;1;31/03/2014;27081,04
34;13;2;3;31/03/2014;29362,20
35;13;2;2;31/03/2014;29362,20
36;13;2;1;31/03/2014;29362,20
37;8;2;1;31/03/2014;24854,20
38;6;3;3;31/03/2014;27081,04
39;2;3;2;31/03/2014;28043,68
40;9;3;1;31/03/2014;41987,40
41;2;6;2;31/03/2014;28043,68
42;2;6;3;31/03/2014;28043,68
43;5;1;1;31/03/2014;31539,24
44;1;1;3;31/03/2014;27597,85
45;1;1;1;31/03/2014;27597,85
46;2;1;3;31/03/2014;29045,24
47;14;2;2;31/03/2014;43394,15
48;3;2;2;31/03/2014;42872,15
49;13;2;3;31/03/2014;30410,85
50;13;2;2;31/03/2014;30410,85
51;9;3;2;31/03/2014;43486,95
52;5;1;2;31/03/2014;32626,80
53;1;1;2;31/03/2014;28549,50
54;15;2;2;31/03/2014;62589,60
55;3;2;1;31/03/2014;44350,50
56;3;2;2;31/03/2014;44350,50
57;6;3;1;31/03/2014;29015,40
58;6;4;2;31/03/2014;29982,58
59;11;5;2;31/03/2014;35785,47
60;6;2;1;31/03/2014;29982,58
61;6;2;3;31/03/2014;29982,58
62;12;2;2;31/03/2014;61855,54
63;14;2;1;31/03/2014;46386,85
64;6;3;2;31/03/2014;29982,58
65;16;3;2;31/03/2014;77179,15
66;9;3;3;31/03/2014;46486,05
67;2;6;1;31/03/2014;31048,36
68;11;5;3;31/03/2014;36939,84
69;14;2;2;31/03/2014;47883,20
70;8;2;2;31/03/2014;28404,80
71;9;3;3;31/03/2014;47985,60
72;5;1;3;31/03/2014;35889,48
73;11;5;3;31/03/2014;38094,21
74;2;2;1;31/03/2014;33051,48
75;17;2;3;31/03/2014;50651,37
76;3;2;3;31/03/2014;48785,55
77;13;2;2;31/03/2014;34605,45
78;6;3;2;31/03/2014;31916,94
79;2;3;2;31/03/2014;33051,48
80;9;3;2;31/03/2014;49485,15
81;13;6;2;31/03/2014;34605,45
82;6;4;3;31/03/2014;32884,12
83;18;2;1;31/03/2014;70934,88
84;19;6;3;31/03/2014;57756,48
85;10;6;2;31/03/2014;53685,32
86;20;4;3;31/03/2014;72819,60
87;17;2;2;31/03/2014;53721,15
88;8;2;2;31/03/2014;31067,75
89;19;6;2;31/03/2014;54455,20
90;19;6;1;31/03/2014;59455,20
91;6;4;2;31/03/2014;35785,66
92;4;3;2;31/03/2014;51339,72
93;20;4;2;31/03/2014;79061,28
94;18;2;3;31/03/2014;79280,16
95;17;2;2;31/03/2014;58325,82
96;3;2;1;31/03/2014;56177,30
97;3;2;2;31/03/2014;56177,30
98;14;2;3;31/03/2014;58357,65
99;13;2;2;31/03/2014;40897,35
100;16;3;1;31/03/2014;97096,35
101;9;3;2;31/03/2014;58482,45
102;10;6;2;31/03/2014;64738,18
103;21;4;2;31/03/2014;65821,56
104;16;3;3;31/03/2014;104565,30
105;9;3;1;31/03/2014;62981,10
106;4;3;1;31/03/2014;58277,52
107;4;3;2;31/03/2014;58277,52
108;5;1;3;31/03/2014;47852,64
109;17;2;3;31/03/2014;67535,16
110;17;2;1;31/03/2014;69070,05
111;4;3;2;31/03/2014;66602,88
112;12;2;1;31/03/2014;105753,02
113;14;2;1;31/03/2014;79306,55
114;20;4;1;31/03/2014;116511,36
